https://www.sec.gov/Archives/edgar/data/1537140/000158064225007645/counterpointfunds_ncsr.htm,NORTHERN LIGHTS FUND TRUST III
https://www.sec.gov/Archives/edgar/data/805267/000110465925119339/tm2527059d11_ncsr.htm,abrdn Healthcare Investors  (HQH)
https://www.sec.gov/Archives/edgar/data/1722388/000199937125019750/ndaa-ncsr_093025.htm,Tidal Trust III
https://www.sec.gov/Archives/edgar/data/1793855/000110465925119333/tm2527059d7_ncsr.htm,abrdn Global Infrastructure Income Fund  (ASGI)
https://www.sec.gov/Archives/edgar/data/1314414/000158064225007658/nlft-13d_ncsr.htm,Northern Lights Fund Trust
https://www.sec.gov/Archives/edgar/data/1314414/000158064225007696/princetonpremium_ncsr.htm,Northern Lights Fund Trust
https://www.sec.gov/Archives/edgar/data/1396092/000199937125019811/clifford-ncsr_093025.htm,World Funds Trust
https://www.sec.gov/Archives/edgar/data/1499947/000139834425022182/fp0095912-1_ncsr.htm,Agility Multi-Asset Income Fund
https://www.sec.gov/Archives/edgar/data/1719812/000113322825013346/rcl-efp18579_ncsr.htm,Collaborative Investment Series Trust
https://www.sec.gov/Archives/edgar/data/927972/000113322825013338/mmpf-efp17736_ncsr.htm,MASSMUTUAL PREMIER FUNDS
https://www.sec.gov/Archives/edgar/data/1396092/000121390025119286/ea0261856-01_ncsr.htm,World Funds Trust
https://www.sec.gov/Archives/edgar/data/1396092/000199937125019810/curasset-ncsr_093025.htm,World Funds Trust
https://www.sec.gov/Archives/edgar/data/1319067/000199937125019771/mcgxx-ncsr_093025.htm,360 Funds
https://www.sec.gov/Archives/edgar/data/1859808/000113322825013340/mmaf-efp17739_ncsr.htm,MassMutual Advantage Funds
https://www.sec.gov/Archives/edgar/data/1587982/000139834425022168/fp0096289-1_ncsrixbrl.htm,Investment Managers Series Trust II
https://www.sec.gov/Archives/edgar/data/1552740/000144554625008112/etf6_ncsr.htm,FIRST TRUST EXCHANGE-TRADED FUND VI
https://www.sec.gov/Archives/edgar/data/1742912/000199937125019807/suw-ncsr_093025.htm,Tidal Trust I
https://www.sec.gov/Archives/edgar/data/1604522/000110465925119336/tm2527059d10_ncsr.htm,abrdn Healthcare Opportunities Fund  (THQ)
https://www.sec.gov/Archives/edgar/data/1396092/000199937125019809/union-ncsr_093025.htm,World Funds Trust
